ID,Expt,LeftLMx,LeftLMy,LeftLMz,RightLMx,RightLMy,RightLMz,Flowerx,Flowery,Flowerz,Inx,Iny,Inz,Outx,Outy,Outz,Testx,Testy,Testz
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-123.338039,218.2176345,3999.5967
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-123.338039,218.2176345,3999.5967
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-122.7878696,223.1286911,3987.938409
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-122.2233689,228.9190883,3976.837349
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-127.6217055,238.6391964,3993.077461
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.6748129,266.6787525,3990.734711
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-119.2206255,268.4693738,3979.553556
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-109.3704579,285.2741927,3983.635705
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-105.8825834,295.1793997,3978.632359
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-95.78983798,297.133241,3978.832428
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.52723662,312.6319568,3952.744709
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.63945041,323.4026058,3952.771212
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.04633033,328.0709864,3919.296606
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56.4427483,331.9569404,3916.006276
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53.09139477,334.1305357,3913.514523
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.85264221,332.0744441,3894.680476
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.85264221,332.0744441,3894.680476
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53.16817368,331.4398514,3912.105563
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48.39649355,333.1544318,3918.519622
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48.70201252,334.6178299,3941.72573
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.40248193,331.6425486,3951.845429
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.40248193,331.6425486,3951.845429
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.40248193,331.6425486,3951.845429
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-44.86890298,334.1081624,3921.657257
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.21364958,346.6315042,3929.510686
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55.58937706,346.9025345,3882.180041
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.33633004,355.6766925,3866.368861
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.48109811,360.8360503,3810.19724
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.92852887,359.6570759,3750.314674
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83.94701208,352.6351836,3675.872977
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-92.89335216,345.0944099,3604.813325
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-103.3872319,328.6670535,3501.687836
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-108.4852274,309.9064299,3377.047394
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-114.5832015,291.9509124,3270.793517
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-122.9811461,269.0677039,3165.865165
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-132.7614725,240.24893,3054.337832
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-143.3694387,195.9284073,2928.614939
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-165.7851988,143.2984875,2805.892387
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-196.8440894,75.63486569,2682.134561
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-246.9452718,-3.075953107,2559.536565
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-307.5053017,-78.95392563,2433.93165
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-376.0737135,-151.7922282,2297.073168
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-471.9253027,-229.0764038,2200.110962
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-585.1655742,-312.7131711,2099.27954
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,330.3933559,241.9861482,3019.99726,519.4800407,318.3214986,2843.021514,227.2134056,255.1652607,2771.950977,173.6801731,402.8577795,1819.144585,196.2496164,247.7185742,2760.462866,-154.4149289,113.1486839,2035.006613
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.5679844,389.404869,1951.902844,195.2503118,248.6021199,2762.867667,-34.6908566,148.1033318,2234.250741
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.5939438,377.4586304,2102.605422,195.2503118,248.6021199,2762.867667,50.34783808,164.2197256,2436.230395
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.89774421,362.8114471,2244.842596,195.2503118,248.6021199,2762.867667,139.6175852,179.7597688,2612.943713
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.50681837,331.0245382,2354.088736,195.2503118,248.6021199,2762.867667,225.7494064,189.0875767,2772.905254
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.50562234,308.4068561,2478.934904,195.2503118,248.6021199,2762.867667,323.6164403,185.0911497,2900.734824
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.43233514,281.724482,2581.347697,195.2503118,248.6021199,2762.867667,406.3308615,171.7907637,2966.329089
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.25188623,243.3341063,2659.838823,195.2666812,247.9973486,2762.842688,492.3952841,149.3451673,3039.76686
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.20205378,222.9991359,2747.304026,186.3961858,244.8449617,2771.637748,549.7059326,137.1672984,3030.514588
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.7548451,208.6290113,2757.37873,171.953226,236.8169252,2771.443725,588.1752955,126.5649625,3006.523404
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.1259271,206.3402289,2795.037657,161.9566002,229.4771761,2763.635135,600.5779463,131.2145036,3010.154184
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.3668499,207.2588992,2800.613884,147.1981194,225.5597637,2754.662069,601.3586017,131.7412125,3007.67187
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.694387,207.3287877,2794.06888,134.6101058,214.3178522,2715.39037,601.0422743,133.7543144,3005.770591
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.8970451,211.1784526,2769.54212,110.9391673,201.7864647,2679.234467,601.0422743,133.7543144,3005.770591
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.5512775,218.1750812,2774.184062,88.51782319,185.204954,2628.713153,606.1796288,140.7408251,3005.677495
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.3652882,218.5507357,2773.872354,58.10540656,162.7309674,2583.393458,620.2320237,147.7479868,2986.195185
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.9143014,224.5848918,2773.838978,7.848642253,130.5822673,2520.189573,639.7041498,158.6154928,2928.27263
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.3586033,225.3432148,2761.671881,-60.18844625,87.92649265,2463.492687,664.8897624,172.6715183,2862.815627
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.588969,222.6709959,2748.039581,-143.6867562,48.37344762,2405.400769,692.9073114,189.8496055,2781.783047
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.588969,222.6709959,2748.039581,-258.1370633,-0.266338121,2363.288986,717.6002547,206.8379532,2708.166124
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.0914734,223.5438481,2736.192059,-392.9072207,-53.88717652,2323.844766,745.5353696,210.7960474,2617.566504
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.2316314,227.3075609,2748.002084,-564.6926494,-108.6844143,2322.234745,761.8417207,195.8199099,2547.669586
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.9050312,227.6464299,2745.180649,NA,NA,NA,774.0029122,176.9987931,2501.715981
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2307657,231.0550986,2750.979395,NA,NA,NA,778.6371382,165.5868339,2482.156116
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.1791197,232.9532331,2757.400734,NA,NA,NA,780.9048512,150.4515622,2468.965829
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.3469943,235.1700787,2753.96756,NA,NA,NA,781.5054736,148.8796217,2470.715984
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.0102658,237.6032905,2762.409588,NA,NA,NA,781.5054736,148.8796217,2470.715984
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.9256844,239.6205245,2764.627633,NA,NA,NA,781.5054736,148.8796217,2470.715984
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.3818031,239.1923695,2756.969329,NA,NA,NA,781.2167484,151.2352063,2473.05903
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.3495225,240.3992083,2757.02086,NA,NA,NA,784.4641743,163.2596194,2466.763875
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.4272076,241.7422742,2757.553425,NA,NA,NA,787.2338948,176.0888369,2445.500016
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.3550289,242.1524831,2761.820534,NA,NA,NA,792.7215925,187.768902,2429.897629
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.0745544,243.2062435,2757.251087,NA,NA,NA,798.0084343,195.9457584,2420.4734
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.0745544,243.2062435,2757.251087,NA,NA,NA,799.5133056,194.9705509,2415.519579
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.0745544,243.2062435,2757.251087,NA,NA,NA,800.6860726,195.1254236,2419.075776
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797.5680312,188.8939807,2419.099321
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797.500303,187.2780622,2418.844657
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797.3379709,186.1657314,2418.458842
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797.3379709,186.1657314,2418.458842
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797.9232064,186.2373474,2420.240351
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792.5871919,193.3749057,2432.686803
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784.6875509,208.6399714,2463.842033
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775.669966,219.4004356,2496.393634
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,760.0918609,239.4623652,2545.288801
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,736.22776,243.7426728,2620.718065
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704.5241514,232.0036118,2675.986465
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649.3662829,216.9111941,2759.781753
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588.1836436,191.3848061,2802.919272
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,503.6453817,159.0104389,2823.63888
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417.3096249,122.5409768,2866.635159
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.936429,83.98208239,2878.371102
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.5356327,41.47836334,2900.769448
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.4969391,-0.706673943,2908.15056
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.8312666,-39.22255239,2906.718486
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.4266625,-69.26835923,2924.504265
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.69731399,-89.97672263,2928.299983
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.58709622,-106.8085385,2923.994939
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.36108617,-108.5505547,2927.056051
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.36108617,-108.5505547,2927.056051
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.36108617,-108.5505547,2927.056051
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2469301,-112.2286469,2958.6004
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.40132297,-120.7465301,2982.633206
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46109074,-133.5377555,3029.06644
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.81280066,-146.3639664,3115.118174
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.84865159,-162.9627425,3194.563349
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.12103272,-175.3579083,3268.743368
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.95012969,-175.2403698,3386.588223
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.56391649,-173.9139985,3480.770155
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.4055329,-166.6716724,3589.617147
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.1689001,-150.4837447,3668.341777
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.4475236,-109.0384364,3778.593414
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.4973898,-94.88321281,3887.495453
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.8240379,-83.25252059,3984.157652
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.7183905,-79.62968253,4103.68366
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.1682661,-81.46806942,4232.069278
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.0355603,-86.06447194,4342.063772
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.1374197,-102.5687083,4437.780617
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.7299384,-125.1154741,4517.97914
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.5394408,-145.1700801,4595.685887
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.926406,-158.553728,4619.962577
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.658905,-167.7245993,4658.9464
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.0866582,-168.2295403,4673.105952
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.4692594,-163.2733718,4686.358962
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.0456934,-162.7674339,4673.607312
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.2732038,-163.0882107,4680.203874
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.8701124,-161.4277792,4667.639774
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.5924249,-162.1283504,4660.46497
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.2732038,-163.0882107,4680.203874
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.4436669,-157.7136285,4659.928297
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.6324137,-161.3023773,4667.668328
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.4240049,-166.9393473,4664.860809
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.62412181,-179.044439,4696.122898
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.61993006,-191.694077,4741.788108
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.317817495,-201.0322794,4824.670926
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48.08976185,-218.1864993,4824.414112
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.80181686,-238.4669879,4848.697659
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-137.5396644,-277.8734631,4903.811726
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-187.2623573,-313.488694,4931.796643
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-229.8146994,-349.7150349,4930.183003
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-253.2890195,-369.0690229,4886.967973
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-368.3316396,-431.3659266,5024.990687
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-434.9960768,-468.3942524,4849.597781
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-559.6325861,-505.3512306,4937.026891
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,264.272113,232.2959551,3025.486964,468.9907055,320.2723105,2838.224055,178.1424307,244.7875262,2770.912494,-292.1008515,-567.4891813,2818.450526,198.8899765,238.5606256,2764.072568,-244.3218337,-370.5251608,2208.405103
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-150.8019747,-482.0883951,2903.981069,197.8493476,238.7629527,2766.185045,-56.93789182,-257.5635796,2299.661579
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.795142821,-385.3687371,2964.547521,197.8493476,238.7629527,2766.185045,128.7962175,-162.0216456,2357.334571
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.2086389,-286.7093854,3028.198695,197.8493476,238.7629527,2766.185045,290.3783023,-92.45879972,2407.746387
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.6775164,-198.684526,3017.148316,197.8493476,238.7629527,2766.185045,440.172037,-35.84450918,2436.634356
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,369.9449765,-151.9955892,3056.281904,197.8493476,238.7629527,2766.185045,563.6079575,-6.503517943,2433.650613
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,457.3455063,-116.3950907,3130.357133,197.8493476,238.7629527,2766.185045,674.8034644,-2.168179401,2429.891802
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.4334721,-110.7830071,3209.354818,197.6286739,237.950559,2763.368166,749.5517554,-15.32777294,2472.370772
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,507.3195007,-109.3911112,3242.378747,201.842389,232.8517593,2754.493367,793.8806995,-30.45304183,2421.804147
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.8821336,-108.0934299,3277.584114,206.7581122,221.0765748,2741.429105,824.7585089,-42.03203546,2470.813637
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,524.2647304,-109.6087941,3277.407647,205.4543385,202.1853952,2724.599353,837.0144885,-52.18936912,2478.73263
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.3897855,-109.7670029,3283.388106,189.3303381,185.2250698,2695.676024,837.0144885,-52.18936912,2478.73263
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.5493673,-107.1544738,3292.838275,159.0379068,162.2771311,2636.606828,837.0144885,-52.18936912,2478.73263
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.6388573,-106.2627115,3292.497439,120.1718401,136.0217641,2560.13799,837.0144885,-52.18936912,2478.73263
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.6388573,-106.2627115,3292.497439,61.85386766,100.8880371,2519.993857,832.7383105,-50.20469792,2475.381198
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.7737584,-104.8215059,3293.082715,-8.500534938,58.17272207,2461.108141,832.2469632,-49.68511946,2477.145179
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.7737584,-104.8215059,3293.082715,-88.96725202,1.837825769,2367.803597,830.4446927,-49.43150584,2471.767282
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.7737584,-104.8215059,3293.082715,-200.7837548,-63.89504476,2315.530616,830.5175912,-48.89404755,2471.933787
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,511.7602636,-94.5900512,3297.86194,-315.4743318,-131.3917222,2257.388289,828.7300966,-47.03471315,2466.747466
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,505.9068387,-70.68882382,3268.607079,-434.7215091,-194.2527273,2205.550928,823.0229915,-32.80663084,2449.846024
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,478.5484583,-33.23921711,3275.673448,-595.5427082,-257.7839634,2213.258076,812.1214151,-19.69698491,2414.093764
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.4357266,22.54674013,3206.442953,-894.8972639,-345.8427846,2604.089885,792.5599095,3.215681896,2358.87116
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,436.7192799,72.39897562,3108.958099,NA,NA,NA,773.4553757,23.15770621,2308.030132
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,413.6637534,115.5710483,3046.644376,NA,NA,NA,740.7787932,43.49915929,2221.861686
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.3233734,156.9602984,2974.008115,NA,NA,NA,704.2529443,43.19595673,2134.537433
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.4334978,187.2475034,2841.20214,NA,NA,NA,664.7480901,29.02736849,2063.11125
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.8129236,211.0880789,2814.517742,NA,NA,NA,632.626378,6.13658708,2003.791168
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.3243649,223.5328327,2781.654426,NA,NA,NA,615.7947907,-20.46396278,1969.32438
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.045676,228.3845227,2772.544716,NA,NA,NA,612.3454469,-39.28138765,1939.712273
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.6507551,227.0355867,2765.241386,NA,NA,NA,610.5668723,-46.18562468,1939.397698
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.6507551,227.0355867,2765.241386,NA,NA,NA,610.7611998,-46.8897532,1934.710714
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.6507551,227.0355867,2765.241386,NA,NA,NA,608.7253121,-46.94003127,1938.8547
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.575177,227.617193,2771.595656,NA,NA,NA,605.1784718,-44.46536247,1946.427988
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.995859,228.1384036,2783.868775,NA,NA,NA,584.0747454,-46.61195523,1951.614825
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.7632396,224.688237,2769.869781,NA,NA,NA,574.7505261,-48.32226845,1951.402704
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.5639916,226.1085546,2758.888031,NA,NA,NA,571.5162552,-49.43399455,1951.708982
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.0404499,225.7163858,2751.275586,NA,NA,NA,571.5162552,-49.43399455,1951.708982
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.8601584,228.2483615,2762.229361,NA,NA,NA,571.1467126,-49.36201056,1950.44282
1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.6849923,228.1156592,2759.68284,NA,NA,NA,570.1136153,-47.2406086,1952.793027
