"Exp","ID","Section","LM","NearFar","Site","X","Y","Z","step","yaw","pitch","CurrFlowerDist","flowerx","flowery","flowerz","LeftLMx","LeftLMy","LeftLMz","RightLMx","RightLMy","RightLMz","stops","stops"
2,13,"Test","Y",NA,NA,-230.4515803,10.45697368,3588.637126,8.9964446729286,-0.438748991311003,0.720028130313487,216.446694980125,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-231.0150465,10.76898466,3597.610485,0,2.63588637133668,-1.49914178488749,223.272192733969,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,13,"Test","Y",NA,NA,-231.0150465,10.76898466,3597.610485,4.51208043040978,-2.6358904491637,1.49914168319382,223.272192733969,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-231.2976486,10.92546984,3602.110987,12.672087400686,-2.97791017836457,-2.45268992344171,226.752501990375,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-225.5458926,6.374374924,3591.777225,4.48429507740755,-0.166558817502513,-0.547327712661403,214.638488882862,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-225.2713819,6.223400242,3587.303887,0,-0.502825862148803,1.50087595290929,211.215638101498,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,13,"Test","Y",NA,NA,-225.2713819,6.223400242,3587.303887,0,0,0,211.215638101498,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,13,"Test","Y",NA,NA,-225.2713819,6.223400242,3587.303887,14.208842100432,1.23987560292369,-1.3577279562968,211.215638101498,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-224.2951455,3.38181908,3573.416354,17.6437728918639,0.341951105237751,1.60202183226791,200.368407340873,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-224.4839807,-13.73703975,3577.683875,14.0521406205255,-0.263543855426901,-0.264490392729587,201.4090037888,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-220.9739308,-27.34077717,3577.40009,27.1603950553787,0.0359876689661798,-0.715917726883401,198.140306602752,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-216.6496509,-46.99889003,3559.164239,30.306045856003,-0.0888261807125956,0.162301125931407,183.264013298012,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-208.9980009,-71.27364831,3542.712954,22.1154439658222,-0.188608826567076,-0.144387937622081,171.086876815495,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-201.1026624,-85.93573686,3528.160303,27.0928274281767,-0.300727691521674,-0.429348551146819,160.917663386324,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-193.1614707,-93.73072984,3503.45814,13.0918774884105,-0.956655001153451,0.753419845536212,145.234480346284,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-181.2698188,-91.56008856,3498.430796,12.2384431097471,-0.0798398058378984,0.269511177245519,132.881531390881,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-169.5356365,-88.4336805,3496.909603,9.23796663822265,-0.0734305229836315,-0.140319829482659,122.018680049522,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-161.1121527,-85.51245117,3494.490643,29.0486623233776,-0.0589429079125209,-0.333197342329906,113.373415737119,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-138.9345894,-76.32461003,3478.133258,35.1733425141852,-0.0600737966450522,0.694132420870261,85.0872661848642,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-107.4519643,-61.00656815,3481.504598,47.0711869904627,0.062828382773745,-0.720927556915438,60.8106452928268,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-72.14373814,-46.49270766,3453.966013,35.5996363527372,0.0620712619046075,0.833028797535111,26.2370480093056,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-39.16832987,-35.27385583,3461.32087,40.9303192447834,0.109522156548441,-0.30660253911922,49.4085347345089,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,0.595892199,-26.44806611,3457.295561,30.5442147394735,-0.0420505933087242,0.127404111254197,84.7312886301916,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,30.09755251,-18.58536113,3458.17815,54.9579426149444,0.0887193309775044,-0.889952170766695,114.182187101163,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,65.38344189,-12.46493846,3416.490959,27.3422530896092,-0.697390303672897,1.90306517116607,149.231404845743,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,74.28712583,-1.929705962,3440.098841,8.15044401954712,0.678987204586098,0.297984699749017,158.22257100494,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,76.1179811,-1.577317509,3448.033167,3.98597286864449,-0.599086708991805,-2.35321500221631,160.45386234235,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,77.60361616,-0.080242754,3444.650914,24.3703294868001,-2.54787907044174,2.1082161832979,161.973203438599,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,66.65352391,-2.248908968,3466.31437,20.6563784787404,-0.234703142703498,-1.73427482301518,153.50867294134,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,51.58685436,-9.162868089,3453.990466,14.4550559937102,0.181200270763066,0.319482141073506,135.729766618447,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,38.28794656,-12.54479677,3449.446211,13.2885068007634,0.0833008476022568,-0.38169081186309,121.646127631826,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,28.27613293,-14.21933158,3440.870435,7.29776281363283,-1.3060187000034,-0.716168618035871,110.904417362195,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,28.16604091,-15.32710936,3433.658081,0,-1.66985203158006,1.41765375249594,110.610794202107,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,13,"Test","Y",NA,NA,28.16604091,-15.32710936,3433.658081,0,0,0,110.610794202107,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,13,"Test","Y",NA,NA,28.16604091,-15.32710936,3433.658081,0,0,0,110.610794202107,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,13,"Test","Y",NA,NA,28.16604091,-15.32710936,3433.658081,4.01160723644085,-3.12696645039495,1.15874712369498,110.610794202107,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,26.55961277,-15.30361174,3437.333925,0,3.12696645039495,-1.15874712369498,108.982124928796,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,13,"Test","Y",NA,NA,26.55961277,-15.30361174,3437.333925,0,0,0,108.982124928796,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,13,"Test","Y",NA,NA,26.55961277,-15.30361174,3437.333925,0,0,0,108.982124928796,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,13,"Test","Y",NA,NA,26.55961277,-15.30361174,3437.333925,2.32640081319512,2.33821694720075,-0.243444545143705,108.982124928796,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,24.99206251,-16.92856149,3436.773153,11.0200050822683,1.30733404020948,-0.783220237799713,107.227741052609,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,19.99650892,-14.17374678,3427.344688,16.701983760299,0.399527562316319,0.717765654455016,103.052807847833,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,10.14929504,-1.675470376,3422.267117,21.3607716437393,0.346445300894389,0.560300013358555,96.7910933279011,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,3.62414733,17.95790191,3427.580845,17.1295610024633,0.0325237146927913,-0.376002654846591,97.7504973292357,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-1.209093781,34.25298144,3425.45199,12.5499761443195,-0.147694515651864,0.490535115268193,102.955760694007,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-6.15862797,44.87551033,3429.942635,1.05323608733849,0.482896000152107,-0.972057259887575,105.873385756231,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-6.118080031,45.74017519,3429.342621,8.04342633719567,-1.56331245587698,1.7554750388269,106.548038427726,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-9.403624346,45.91890059,3436.682237,4.03463816734977,6.30668228751574e-09,-2.69230164828826e-08,104.12128963295,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-11.05167615,46.0085505,3440.363839,8.04994857796056,0.75389959677762,-0.214773176824397,103.119015118193,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-14.35558626,49.46697561,3446.838802,12.0540694514063,0.149348927621625,-0.146624167128884,103.926872658578,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-19.24823647,56.41974067,3455.384071,24.1577495736383,-0.20216570125873,0.146762164251774,107.501129185473,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-29.69534544,66.25866678,3474.817298,29.0249178480068,0.233681981185493,-0.57535089081153,115.114451787987,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-44.62393559,88.96087822,3485.024778,30.4498998639657,0.12063741121033,-0.173886411116224,132.884366723254,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-57.93840322,115.7636348,3490.640256,60.4669776122889,-0.18432766224116,0.379099661200255,156.455828050172,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-88.6650657,156.5727364,3522.993692,65.5467159401949,-0.0396845976443707,0.069784443106321,204.958362861974,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-122.0693194,197.4557742,3561.840893,63.2449331504257,0.0195641533906019,0.0959366827784314,262.063372390104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-151.1610711,234.5175565,3604.031127,85.4291452267087,-0.0955198346654225,0.105257320241396,319.997296997218,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-190.6805142,276.0125271,3667.391366,54.2486271619622,0.149858481812088,-0.00848227592616058,397.862661002759,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-211.7557094,306.0921746,3707.315851,79.8828346063766,-0.0432170192129888,0.388286740493885,450.136476383518,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-228.6760385,328.14874,3782.205621,100.328821754503,-0.166136013272334,-0.170262079159996,518.403113451306,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-265.5043695,362.4774018,3868.987471,102.330043291333,-0.0198665452007232,0.0292355850374459,611.682519938272,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-301.8117809,394.9968247,3958.963561,99.8164861196135,0.0625508136403132,-0.0992938992822811,707.996983628212,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-341.1162163,434.9008619,4041.58414,104.271890549157,-0.0718599379047071,0.0768627369940217,805.419025826374,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-379.9545951,469.0409673,4132.130596,157.101417846535,-0.0816643631463152,0.0243662969163865,906.075897782184,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-439.7857681,513.5361782,4270.410249,113.451029386486,0.355965004364021,-0.0662203646857062,1057.37597163378,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-472.6178817,564.1564518,4366.487178,133.201274690608,-0.0539456628516986,-0.0929206884631036,1170.29700568946,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-520.2949419,629.6384483,4472.230195,146.004761408071,0.0682831890682336,-0.0431975155643511,1303.45034551292,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-570.1548516,708.9809744,4584.195115,163.165754216611,-0.0459383201395807,-0.0944995885111566,1449.30863699725,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,13,"Test","Y",NA,NA,-636.3561742,804.3107132,4698.880289,188.645112590267,-0.0162591070782239,-0.0233434613498401,1611.13730855105,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,618.4350578,1342.037771,5113.50988,114.362112353335,NA,NA,2172.19775159553,533.8251949,193.4852956,3271.741313,434.9461392,178.4232517,3568.243794,720.4411368,201.4835473,3485.554273,"N","N"
2,14,"Test","N",NA,NA,668.9597558,1298.532955,5206.425318,105.807227399282,-0.274332418299749,0.0234827135931673,2232.1276572584,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,723.0163683,1273.311758,5293.814924,51.7278844820727,0.791764942520571,-1.3198985228095,2300.13046962435,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,739.3464323,1227.509452,5276.172594,49.2664669934235,-0.355144263038539,-0.305328433247245,2264.77144438296,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,764.4768229,1197.529553,5246.225075,142.94143885476,2.02514752053306,0.454093626405413,2227.08131210305,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,628.4900385,1163.778673,5217.927946,41.1657689947456,0.314434049310572,0.766788085387609,2176.71152918984,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,593.8651458,1166.246658,5240.055901,67.5732356232778,-0.0481616443250927,-0.0744874349745269,2196.39062582592,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,534.3551491,1167.615378,5272.0376,45.6503841967498,-0.0870521641356756,-0.536873133955914,2224.88537549108,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,488.8421853,1164.695988,5270.036384,67.861237041249,0.190577182162569,0.600149886761403,2222.26390668788,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,431.6739844,1171.967797,5305.870238,67.8771403986653,0.166856603187385,0.374623373346594,2259.54494508834,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,392.8765736,1183.688288,5360.319271,38.3423308813685,-0.417731937930991,-1.50585176107435,2315.712928376,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,360.9470151,1179.697108,5339.469616,41.4311053647682,0.824888857819914,1.567482135577,2297.39002761732,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,343.6354435,1194.294263,5374.164991,10.8168200311571,-1.89503902298623,0.107964485209964,2336.23116420034,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,341.8342726,1189.735711,5383.807552,17.0992630940142,-0.187903235111078,-0.187989272349546,2343.11741113284,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,339.8752803,1179.460331,5397.33396,14.5693003930083,-1.36888938616539,0.240235255061667,2351.15023781677,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,345.3451028,1177.210045,5410.64868,41.713750370525,0.669622107792778,-2.21559259781793,2361.81367857564,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,355.2655877,1159.511112,5374.201887,17.9178313691565,2.59220248715183,1.33594829124499,2320.65289875481,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,340.2119595,1167.941914,5379.034954,33.400767806147,-1.19803939882694,-1.27046278215667,2329.75068955128,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,326.2075018,1156.441984,5350.977191,14.0806867183943,-0.933761136627637,2.30892681672692,2300.78519783679,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,326.3896048,1152.837401,5364.587465,64.814901351656,-1.31951200837234,0.0655743239912596,2311.57760028011,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,338.6114573,1150.349634,5428.190993,25.3190035937719,0.398260126778673,0.0848731109279965,2367.27121129404,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,340.8812932,1148.799861,5453.360379,53.8478512492819,-1.74825778978539,-0.0569212533620957,2389.4172965816,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,344.5157106,1156.903351,5506.470788,17.2795876046015,-1.6404512449794,-2.88322347568017,2440.90726098933,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,343.0145418,1157.454642,5489.265361,117.540041643949,-2.32004967471126,0.177258978797664,2425.50170265733,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,355.142858,1128.551329,5375.981806,26.2864497118304,0.715766940084358,-0.0597495720457635,2309.56790692964,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,353.4255925,1123.342544,5350.273889,8.3311625176171,-2.3746233391513,2.83800716903681,2284.17954382778,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,354.1128178,1123.705018,5358.568743,68.4926996802353,0.231270475189141,-1.59569804545444,2291.82329009574,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,419.9430325,1140.801461,5350.485156,11.6749981571167,-0.544935102491996,0.924321446783636,2287.25884607568,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,425.5804632,1146.594687,5358.909139,2.57977282873522,0.754869932464671,-0.725502217189404,2297.04243926952,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,428.1493706,1146.708196,5359.116644,17.502245885123,-1.15443453346154,1.27206642468439,2297.15847301744,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,429.5272755,1150.237649,5376.20386,8.79098620832848,2.47147691867511e-07,5.18597564891365e-09,2314.09069257307,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,430.2193667,1152.010414,5384.786386,2.96951005856802,2.81531506334172,-0.601596579488901,2322.59855566353,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,430.1197048,1149.841955,5386.812674,3.87069405833935,-0.0917297477193286,-0.619248962475463,2323.55325972486,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,430.2953937,1146.008827,5387.321138,17.4775788982293,-0.805844073242226,-1.41211230539556,2322.43352833924,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,434.0609161,1142.711867,5370.575492,0,-0.719149967136102,1.2803690528777,2305.66452592629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,14,"Test","N",NA,NA,434.0609161,1142.711867,5370.575492,17.3296040914316,-1.90479665375935,1.3609723036095,2305.66452592629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,432.8776174,1146.121943,5387.525016,2.59268435088485,1.86113010210256,-1.28280261097389,2322.55197428454,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,435.4599206,1146.234775,5387.727479,9.5695634883351,2.66533780110359,-1.24311428161421,2322.67189942714,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,432.1810849,1144.357781,5378.935285,18.3022701269458,1.41646329551045,2.13187535669629,2314.03466789536,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,425.6928574,1152.476159,5394.00074,18.4239105574465,-1.97601426322521,-2.38535331121339,2331.38181214237,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,424.3735005,1150.010486,5375.790297,17.5037966185181,-0.123083700015421,0.0654819414518308,2313.85873387902,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,423.0116425,1146.480894,5358.700235,0,-1.93903658171662,1.35294060204386,2296.92790397972,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,14,"Test","N",NA,NA,423.0116425,1146.480894,5358.700235,0,0,0,2296.92790397972,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,14,"Test","N",NA,NA,423.0116425,1146.480894,5358.700235,19.6067608535321,-2.98507975361973,1.23002692682704,2296.92790397972,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,416.5389171,1147.502313,5377.179564,21.5030402417989,-0.56635254257009,-0.726647966515535,2314.47073198667,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,399.2630535,1139.996977,5387.552375,87.9876688590449,-0.760971793254292,-1.5498999618199,2321.77685900398,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,382.1115887,1099.428239,5311.3826,55.5801720316148,0.380373349896341,1.55708407025638,2236.93679272292,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,347.9958123,1064.966836,5338.542884,62.2096166162347,0.0344887714580473,0.117977059468818,2250.70685976284,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,311.3815529,1030.447971,5375.119931,119.14067176009,-0.259820487338701,-1.5526955568528,2274.68444065073,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,273.5541996,969.4403063,5280.032309,72.878868374132,-0.361874068634884,0.752486322203957,2168.65854717601,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,259.7704624,898.9680191,5267.582619,79.477176120794,-0.072237892416166,0.0751895795835961,2134.52439393379,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,250.2284966,820.43804,5259.926589,133.68554668386,-0.350713897458587,-0.810931754233604,2103.89579654044,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,268.9799521,740.2802199,5154.594105,71.7565887594223,-0.394821734171983,0.851057040902352,1978.44947578052,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,310.875868,682.1647715,5150.552457,47.8265971590394,-0.252701386977724,-0.0180728701602721,1954.08427334894,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,347.5541389,651.6780449,5146.996147,35.5644195449242,-0.542225650664179,-0.235492542382462,1939.38603538718,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,381.0375329,646.5747674,5136.149635,36.064959543866,-0.585808774013493,1.41454111256461,1924.74739388271,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,395.7410887,653.3994584,5168.366251,0,0.434560552585853,-1.10462145984218,1956.46988552663,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,14,"Test","N",NA,NA,395.7410887,653.3994584,5168.366251,7.98748326842569,0.427497342208353,-1.31198295502252,1956.46988552663,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,397.601383,652.5519168,5160.644796,0,-0.427497342208353,1.31198295502252,1948.6547815655,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,14,"Test","N",NA,NA,397.601383,652.5519168,5160.644796,0,0,0,1948.6547815655,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,14,"Test","N",NA,NA,397.601383,652.5519168,5160.644796,7.96365766761493,0.427497029267011,-1.31198299125522,1948.6547815655,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,399.4561283,651.706904,5152.946373,0,-0.427497029267011,1.31198299125522,1940.86438635811,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,14,"Test","N",NA,NA,399.4561283,651.706904,5152.946373,23.910282161001,2.14381274006387,-1.42777291126344,1940.86438635811,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,397.6083708,648.8431959,5129.280225,15.8247089029467,-1.14635891446113e-07,-4.98957575256753e-08,1917.38276046481,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,396.3854572,646.9478885,5113.617093,22.9004291223829,-1.72265553197019,-0.00149446964503941,1901.84762628588,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,399.3334488,645.6273029,5090.945634,1.29021028522705,1.06083946801074,1.29309781846407,1879.36818800345,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,399.4468095,644.3540723,5090.770489,7.80957263877557,0.667222137309495,-1.29106835539704,1878.88460193938,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,398.8359871,643.4185424,5083.041252,15.551853012591,-2.17966285909199e-07,-1.87843447463365e-08,1871.22138770907,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,14,"Test","N",NA,NA,397.6196061,641.5555437,5067.649378,17.7305696041853,-3.00389740442785,-0.0242317563733274,1855.96462455102,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
